Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,high_value_flag
5831,CA-2017-122063,3/12/2017,7/12/2017,Standard Class,MM-17920,Michael Moore,Consumer,United States,Richmond,Indiana,47374.0,Central,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",29.98,0
5834,CA-2017-142895,21/07/2017,26/07/2017,Standard Class,BP-11290,Beth Paige,Consumer,United States,Concord,North Carolina,28027.0,South,FUR-CH-10002961,Furniture,Chairs,"Leather Task Chair, Black",363.92,0
5847,CA-2016-126725,17/11/2016,21/11/2016,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105.0,West,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,225.568,0
5993,US-2018-163300,15/09/2018,21/09/2018,Standard Class,ES-14020,Erica Smith,Consumer,United States,Los Angeles,California,90049.0,West,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,184.752,0
6006,CA-2016-100657,2/11/2016,7/11/2016,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Troy,New York,12180.0,East,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",109.764,0
6115,CA-2017-124590,12/11/2017,16/11/2017,Standard Class,SP-20920,Susan Pistek,Consumer,United States,Parma,Ohio,44134.0,East,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,449.372,0
6203,CA-2017-118332,16/12/2017,23/12/2017,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Apple Valley,California,92307.0,West,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,563.92,0
6227,CA-2016-133445,5/10/2016,9/10/2016,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,Portland,Oregon,97206.0,West,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,291.168,0
6516,US-2018-116652,15/09/2018,19/09/2018,Standard Class,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,94122.0,West,FUR-CH-10002961,Furniture,Chairs,"Leather Task Chair, Black",218.352,0
6566,CA-2015-166086,7/5/2015,12/5/2015,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Lawrence,Massachusetts,1841.0,East,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",872.32,0
6570,CA-2015-100678,18/04/2015,22/04/2015,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,77095.0,Central,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,317.058,0
6577,CA-2018-123085,3/3/2018,8/3/2018,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,Los Angeles,California,90008.0,West,FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,170.352,0
6608,CA-2017-148852,26/05/2017,31/05/2017,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704.0,West,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,484.704,0
6612,CA-2016-107678,21/04/2016,28/04/2016,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214.0,South,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,191.96,0
6626,CA-2016-141250,19/01/2016,23/01/2016,Standard Class,PM-18940,Paul MacIntyre,Consumer,United States,Texas City,Texas,77590.0,Central,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,199.304,0
6631,CA-2017-105081,25/12/2017,30/12/2017,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Seattle,Washington,98115.0,West,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Managers Chair,698.352,0
6700,CA-2018-145429,21/07/2018,25/07/2018,Standard Class,SW-20455,Shaun Weien,Consumer,United States,San Diego,California,92024.0,West,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,225.296,0
6709,CA-2016-123141,14/11/2016,19/11/2016,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Rio Rancho,New Mexico,87124.0,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,883.84,0
6710,CA-2016-123141,14/11/2016,19/11/2016,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Rio Rancho,New Mexico,87124.0,West,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,230.352,0
6741,CA-2015-144029,26/05/2015,31/05/2015,Standard Class,MM-18055,Michelle Moray,Consumer,United States,Chicago,Illinois,60623.0,Central,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,359.772,0
6743,US-2018-101784,6/7/2018,11/7/2018,Standard Class,PO-18850,Patrick OBrill,Consumer,United States,Los Angeles,California,90008.0,West,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",122.136,0
6766,CA-2018-100615,20/04/2018,24/04/2018,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Chicago,Illinois,60653.0,Central,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,317.058,0
6863,CA-2018-128965,17/04/2018,22/04/2018,Standard Class,PS-18760,Pamela Stobb,Consumer,United States,Los Angeles,California,90008.0,West,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Managers Task Chair, Khaki",218.352,0
6949,CA-2016-130365,25/04/2016,29/04/2016,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Aurora,Illinois,60505.0,Central,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",128.058,0
7044,US-2018-165358,18/07/2018,23/07/2018,Standard Class,SV-20365,Seth Vernon,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",198.744,0
7304,US-2018-117450,4/9/2018,8/9/2018,Standard Class,DO-13645,Doug OConnell,Consumer,United States,Boynton Beach,Florida,33437.0,South,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",97.184,0
7341,CA-2015-116190,26/07/2015,1/8/2015,Standard Class,SG-20470,Sheri Gordon,Consumer,United States,Atlanta,Georgia,30318.0,South,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",67.88,0
7390,CA-2018-108035,29/11/2018,3/12/2018,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Chattanooga,Tennessee,37421.0,South,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",390.368,0
7524,CA-2017-162383,5/9/2017,11/9/2017,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster,Ohio,43130.0,East,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Managers Chair, Indigo",85.246,0
7534,US-2018-134642,25/02/2018,1/3/2018,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Greenville,North Carolina,27834.0,South,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",196.784,0
7592,CA-2017-158778,5/9/2017,9/9/2017,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",71.246,0
7594,CA-2017-158778,5/9/2017,9/9/2017,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,887.271,0
7622,US-2015-144078,25/11/2015,29/11/2015,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Los Angeles,California,90004.0,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,725.344,0
7904,CA-2018-128363,13/08/2018,18/08/2018,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109.0,South,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,423.648,0
7949,CA-2015-131009,1/3/2015,5/3/2015,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907.0,Central,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,362.25,0
8072,CA-2018-151750,1/1/2018,5/1/2018,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340.0,Central,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,310.744,0
8109,US-2018-167570,8/12/2018,15/12/2018,Standard Class,EG-13900,Emily Grady,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,215.544,0
8111,CA-2018-160122,18/11/2018,23/11/2018,Standard Class,RD-19930,Russell DAscenzo,Consumer,United States,Chicago,Illinois,60623.0,Central,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,127.386,0
8119,US-2018-106551,22/07/2018,27/07/2018,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Chicago,Illinois,60653.0,Central,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,526.344,0
8121,CA-2017-116722,11/11/2017,16/11/2017,Standard Class,LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,94110.0,West,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,451.152,0
8125,US-2018-150070,7/9/2018,12/9/2018,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Modesto,California,95351.0,West,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,161.568,0
8161,CA-2017-134138,16/02/2017,20/02/2017,Standard Class,JD-15790,John Dryer,Consumer,United States,Belleville,New Jersey,7109.0,East,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,227.96,0
8346,US-2015-155544,21/03/2015,25/03/2015,Standard Class,GM-14440,Gary McGarr,Consumer,United States,Knoxville,Tennessee,37918.0,South,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,218.376,0
8505,CA-2017-109400,2/5/2017,6/5/2017,Standard Class,NR-18550,Nick Radford,Consumer,United States,Amarillo,Texas,79109.0,Central,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",366.744,0
8520,CA-2018-118003,4/12/2018,10/12/2018,Standard Class,DO-13645,Doug OConnell,Consumer,United States,Paterson,New Jersey,7501.0,East,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",182.22,0
8521,CA-2018-118003,4/12/2018,10/12/2018,Standard Class,DO-13645,Doug OConnell,Consumer,United States,Paterson,New Jersey,7501.0,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,302.94,0
8534,CA-2017-156748,30/11/2017,6/12/2017,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Detroit,Michigan,48227.0,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Managers Chair,389.97,0
8647,CA-2017-113341,25/11/2017,29/11/2017,Standard Class,MH-17455,Mark Hamilton,Consumer,United States,Los Angeles,California,90032.0,West,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",194.352,0
8674,CA-2018-163265,16/02/2018,21/02/2018,Standard Class,JS-16030,Joy Smith,Consumer,United States,Decatur,Illinois,62521.0,Central,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Managers Chair,600.558,0
8789,CA-2018-126914,15/06/2018,19/06/2018,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Monroe,North Carolina,28110.0,South,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Managers Chair,698.352,0
8903,CA-2017-150483,31/05/2017,4/6/2017,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois,62521.0,Central,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,191.079,0
8944,CA-2018-111717,10/10/2018,16/10/2018,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Aurora,Illinois,60505.0,Central,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,239.358,0
8961,CA-2018-150266,25/11/2018,30/11/2018,Standard Class,RO-19780,Rose OBrian,Consumer,United States,Houston,Texas,77070.0,Central,FUR-CH-10002126,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,853.93,0
9163,CA-2017-160108,8/12/2017,12/12/2017,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Eau Claire,Wisconsin,54703.0,Central,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,680.01,0
9186,CA-2018-156776,7/8/2018,11/8/2018,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683.0,West,FUR-CH-10002317,Furniture,Chairs,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,207.184,0
9200,CA-2015-103310,10/5/2015,15/05/2015,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123.0,West,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,256.784,0
9263,CA-2016-124499,9/10/2016,13/10/2016,Standard Class,FM-14380,Fred McMath,Consumer,United States,Detroit,Michigan,48227.0,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Managers Chair,389.97,0
9280,CA-2018-122539,1/12/2018,5/12/2018,Standard Class,SC-20305,Sean Christensen,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,398.972,0
9325,CA-2018-121853,23/09/2018,29/09/2018,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Los Angeles,California,90036.0,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,594.816,0
9707,CA-2017-161746,21/10/2017,27/10/2017,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Los Angeles,California,90045.0,West,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,242.136,0
9749,US-2015-140914,11/11/2015,15/11/2015,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Chicago,Illinois,60653.0,Central,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,797.944,0
9789,CA-2018-144491,27/03/2018,1/4/2018,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Houston,Texas,77070.0,Central,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Managers Chair,600.558,0
9791,CA-2018-144491,27/03/2018,1/4/2018,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Houston,Texas,77070.0,Central,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",211.246,0
168,CA-2015-139892,8/9/2015,12/9/2015,Standard Class,BM-11140,Becky Martin,Consumer,United States,San Antonio,Texas,78207.0,Central,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,1740.06,1
820,CA-2015-140858,28/06/2015,2/7/2015,Standard Class,CA-12775,Cynthia Arntzen,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,1228.465,1
1022,CA-2016-124450,27/04/2016,3/5/2016,Standard Class,GT-14710,Greg Tran,Consumer,United States,Washington,District of Columbia,20016.0,East,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,1267.53,1
1127,US-2015-147627,20/01/2015,26/01/2015,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,72401.0,South,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1067.94,1
3819,CA-2016-102582,15/09/2016,19/09/2016,Standard Class,NW-18400,Natalie Webber,Consumer,United States,Mobile,Alabama,36608.0,South,FUR-CH-10004853,Furniture,Chairs,"Global Managers Adjustable Task Chair, Storm",1056.86,1
4429,CA-2018-119452,21/03/2018,27/03/2018,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Tulsa,Oklahoma,74133.0,Central,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",1805.88,1
4866,CA-2018-122490,13/11/2018,18/11/2018,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103.0,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,2404.704,1
4941,CA-2016-156482,6/2/2016,13/02/2016,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Wilmington,Delaware,19805.0,East,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,1268.82,1
5189,CA-2016-115567,13/09/2016,18/09/2016,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Columbus,Indiana,47201.0,Central,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1516.2,1
5639,CA-2015-154893,21/12/2015,27/12/2015,Standard Class,GM-14440,Gary McGarr,Consumer,United States,San Diego,California,92024.0,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,1325.76,1
6111,CA-2017-124590,12/11/2017,16/11/2017,Standard Class,SP-20920,Susan Pistek,Consumer,United States,Parma,Ohio,44134.0,East,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",1474.802,1
6114,CA-2017-124590,12/11/2017,16/11/2017,Standard Class,SP-20920,Susan Pistek,Consumer,United States,Parma,Ohio,44134.0,East,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1537.074,1
6176,CA-2016-158421,21/09/2016,26/09/2016,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,Columbia,South Carolina,29203.0,South,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,1690.04,1
6885,CA-2016-120677,31/05/2016,4/6/2016,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Minneapolis,Minnesota,55407.0,Central,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,2567.84,1
7526,CA-2015-125731,10/9/2015,16/09/2015,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Gresham,Oregon,97030.0,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,1487.04,1
8010,CA-2016-110863,17/11/2016,24/11/2016,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,73120.0,Central,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,1323.9,1
8237,CA-2018-102204,1/5/2018,6/5/2018,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Jacksonville,Florida,32216.0,South,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2803.92,1
40,CA-2016-117415,27/12/2016,31/12/2016,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Houston,Texas,77041.0,Central,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Managers Chair, Dark Gray",212.058,0
67,US-2016-164175,30/04/2016,5/5/2016,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Chicago,Illinois,60610.0,Central,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Managers Chair, Gray",213.115,0
318,CA-2015-164973,4/11/2015,9/11/2015,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024.0,East,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,135.882,0
527,CA-2018-113558,21/10/2018,26/10/2018,Standard Class,PH-18790,Patricia Hirasaki,Home Office,United States,Lakeland,Florida,33801.0,South,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,683.952,0
1046,CA-2018-152702,12/10/2018,16/10/2018,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Rockford,Illinois,61107.0,Central,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",254.604,0
2093,CA-2015-145926,17/11/2015,21/11/2015,Standard Class,MP-17470,Mark Packer,Home Office,United States,Moorhead,Minnesota,56560.0,Central,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,479.9,0
2669,US-2016-139759,25/08/2016,30/08/2016,Standard Class,NL-18310,Nancy Lomonaco,Home Office,United States,Los Angeles,California,90045.0,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",40.784,0
2817,CA-2016-104626,1/9/2016,8/9/2016,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Franklin,Massachusetts,2038.0,East,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",60.74,0
2957,CA-2018-123638,27/06/2018,4/7/2018,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Watertown,New York,13601.0,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",191.646,0
